Date,Portfolio Value,Total Invested,Cumulative Return
2024-05-03,36417.685346179765,30000.0,0.21392284487265886
2024-05-10,37151.96170440867,30000.0,0.238398723480289
2024-05-17,37922.52894933346,30000.0,0.26408429831111524
2024-05-24,37551.280863330925,30000.0,0.25170936211103084
2024-05-31,40242.004014792125,33000.0,0.21945466711491288
2024-06-07,40503.65832909833,33000.0,0.2273835857302525
2024-06-14,41496.77087986966,33000.0,0.25747790545059585
2024-06-21,41533.29443347084,33000.0,0.2585846798021466
2024-06-28,41492.72402589202,33000.0,0.2573552735118794
2024-07-05,42647.38238245765,33000.0,0.29234492068053475
2024-07-12,42884.239007906726,33000.0,0.2995223941789917
2024-07-19,41977.20310172865,33000.0,0.2720364576281409
2024-07-26,44433.074341742176,36000.0,0.2342520650483938
2024-08-02,44158.47595778397,36000.0,0.2266243321606659
2024-08-09,44142.62475061131,36000.0,0.22618402085031408
2024-08-16,45942.998987367,36000.0,0.27619441631575
2024-08-23,46270.73152137676,36000.0,0.28529809781602106
2024-08-30,46093.07962378454,36000.0,0.28036332288290394
2024-09-06,44739.92882802305,36000.0,0.24277580077841796
2024-09-13,46654.139448626374,36000.0,0.2959483180173993
2024-09-20,47302.11909385146,36000.0,0.3139477526069851
2024-09-27,50748.130906160484,39000.0,0.3012341257989868
2024-10-04,50740.14094479292,39000.0,0.3010292549946902
2024-10-11,51069.119326366876,39000.0,0.3094645981119712
2024-10-18,51711.98136615354,39000.0,0.325948240157783
2024-10-25,51789.33337351604,39000.0,0.3279316249619498
2024-11-01,51307.411184167235,39000.0,0.3155746457478778
2024-11-08,52312.813317374836,39000.0,0.3413541876249958
2024-11-15,50411.57034776389,39000.0,0.2926043678913818
2024-11-22,52120.74985241469,39000.0,0.33642948339524836
2024-11-29,55018.31963661907,42000.0,0.30995999134807306
2024-12-06,55504.02227678303,42000.0,0.3215243399234054
2024-12-13,55684.03138696769,42000.0,0.3258102711182783
2024-12-20,54758.00720644659,42000.0,0.3037620763439665
2024-12-27,54933.52294691187,42000.0,0.30794102254552075
2025-01-03,54923.09325259883,42000.0,0.3076926964904484
2025-01-10,54664.13155555318,42000.0,0.3015269417988852
2025-01-17,55687.85938330382,42000.0,0.3259014138881861
2025-01-24,56734.51655453863,42000.0,0.3508218227271103
2025-01-31,59608.27911373027,45000.0,0.32462842474956155
2025-02-07,60153.60612285479,45000.0,0.3367468027301065
2025-02-14,61167.615375668785,45000.0,0.35928034168152856
2025-02-21,61036.47476069151,45000.0,0.3563661057931447
2025-02-28,59547.45199881701,45000.0,0.32327671108482237
2025-03-07,59121.768583911246,45000.0,0.31381707964247213
2025-03-14,59065.45064666989,45000.0,0.3125655699259975
2025-03-21,59484.08930503091,45000.0,0.3218686512229091
2025-03-28,62450.46727867433,48000.0,0.3010514016390486
2025-04-04,59289.307449833184,48000.0,0.235193905204858
2025-04-11,62789.74630778865,48000.0,0.30811971474559685
2025-04-18,63204.15509520774,48000.0,0.3167532311501612
2025-04-25,64605.019808736135,48000.0,0.3459379126820028
2025-05-02,67963.02199001655,51000.0,0.3326082743140501
